"image","type","name","rankingPosition","priceLevel","category","rating","phone","address","email","webUrl","website","rankingDenominator","rankingString","numberOfReviews"
"https://media-cdn.tripadvisor.com/media/photo-o/11/54/e6/af/waag.jpg","RESTAURANT","Cafe In de Waag","857","$$ - $$$","restaurant","3.5","+31 20 422 7772","Nieuwmarkt 4, 1012 CR Amsterdam The Netherlands","info@indewaag.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d697072-Reviews-Cafe_In_de_Waag-Amsterdam_North_Holland_Province.html","http://www.indewaag.nl/","3991","#857 of 6,342 places to eat in Amsterdam","960"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/be/09/3b/for-the-best-sandwiches.jpg","RESTAURANT","Sandwichshop Amsterdam | Warmoesstraat","554","$$ - $$$","restaurant","5","+31202219283","Warmoesstraat 48-50, 1012 JE Amsterdam The Netherlands","info@sandwichshopamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d27741090-Reviews-Sandwichshop_Amsterdam_Warmoesstraat-Amsterdam_North_Holland_Province.html","https://www.sandwichshopamsterdam.com/","5255","#554 of 5,255 Restaurants in Amsterdam","39"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/16/b0/bf/03/table-setting.jpg","RESTAURANT","Auberge Jean & Marie","473","$$ - $$$","restaurant","4.5","+31 20 845 2005","Albert Cuypstraat 58-60 1072 CV, 1072 CV Amsterdam The Netherlands","reserveren@aubergeamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d8800296-Reviews-Auberge_Jean_Marie-Amsterdam_North_Holland_Province.html","http://www.aubergeamsterdam.nl","3991","#473 of 6,342 places to eat in Amsterdam","201"
"https://media-cdn.tripadvisor.com/media/photo-o/05/0d/be/a2/yu-family-kitchen.jpg","RESTAURANT","Yu Family Kitchen","185","$","restaurant","4.5","+31 20 420 9177","Kolksteeg 1A, 1012 PT Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d4177241-Reviews-Yu_Family_Kitchen-Amsterdam_North_Holland_Province.html","http://www.yufamilykitchen.nl","5255","#185 of 5,255 Restaurants in Amsterdam","424"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/26/84/89/8c/voorkant.jpg","RESTAURANT","Klein Breda","1281","$$ - $$$","restaurant","4.5","+31 20 362 0030","Utrechtsestraat 6, 1017 VN Amsterdam The Netherlands","info@kleinbreda-amsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d25064798-Reviews-Klein_Breda-Amsterdam_North_Holland_Province.html","https://www.bredagroup-amsterdam.com/restaurant-kleinbreda/","3991","#1,281 of 6,342 places to eat in Amsterdam","31"
"https://media-cdn.tripadvisor.com/media/photo-o/15/1c/ca/8b/mamas-tapas.jpg","RESTAURANT","Mamas & Tapas","511","$$ - $$$","restaurant","4.5","+31 20 233 3692","Hugo de Grootplein 6, 1052 KW Amsterdam The Netherlands","info@mamasandtapas.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d15039008-Reviews-Mamas_Tapas-Amsterdam_North_Holland_Province.html","http://mamasandtapas.nl/","3991","#511 of 6,342 places to eat in Amsterdam","77"
"https://media-cdn.tripadvisor.com/media/photo-o/04/a2/d3/e0/waves.jpg","RESTAURANT","Mythos Greek Restaurant- In Amsterdam","910","$$ - $$$","restaurant","4","+31 20 620 0862","Lange Leidsedwarsstraat 27, 1017 NG Amsterdam The Netherlands","info@mythosgreek.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3335553-Reviews-Mythos_Greek_Restaurant_In_Amsterdam-Amsterdam_North_Holland_Province.html","http://mythosgreek.nl","3991","#910 of 6,342 places to eat in Amsterdam","277"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/a0/1c/11/mediterranean-bell-pepper.jpg","RESTAURANT","FACTORY GIRL Restaurant","458","$$ - $$$","restaurant","4.5","+31 20 854 5913","Saenredamstraat 32, 1072 CH Amsterdam The Netherlands","helloamsterdam@factorygirl.net","https://www.tripadvisor.com/Restaurant_Review-g188590-d15036461-Reviews-FACTORY_GIRL_Restaurant-Amsterdam_North_Holland_Province.html","http://www.factorygirl.net/","3991","#458 of 6,342 places to eat in Amsterdam","187"
"https://media-cdn.tripadvisor.com/media/photo-o/11/34/75/91/photo2jpg.jpg","RESTAURANT","The Butcher Social Club","868","$$ - $$$","restaurant","4","+31 20 215 9515","Overhoeksplein 7, 1031 KS Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d11720864-Reviews-The_Butcher_Social_Club-Amsterdam_North_Holland_Province.html","http://the-butcher.com/socialclub/gallery/","3991","#868 of 6,342 places to eat in Amsterdam","293"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/67/0b/27/restaurant-showw.jpg","RESTAURANT","Restaurant Showw","906","$$$$","restaurant","5","+31 20 280 0816","Gelrestraat 28, 1079 MZ Amsterdam The Netherlands","info@restaurantshoww.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d27823973-Reviews-Restaurant_Showw-Amsterdam_North_Holland_Province.html","https://www.restaurantshoww.com","5255","#906 of 5,255 Restaurants in Amsterdam","18"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/09/f4/ff/gerecht-van-spring-cafe.jpg","RESTAURANT","Spring Cafe Brasserie","497","$$ - $$$","restaurant","5","+31 20 802 0203","Mauritskade 61, 1092 AD Amsterdam The Netherlands","info@springcafebrasserie.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d24989836-Reviews-Spring_Cafe_Brasserie-Amsterdam_North_Holland_Province.html","http://www.springcafebrasserie.com/","3991","#497 of 6,342 places to eat in Amsterdam","49"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/73/10/d4/restaurant-interior.jpg","RESTAURANT","Restaurant Flore","141","$$$$","restaurant","4.5","+31 20 531 1619","Nieuwe Doelenstraat 2-14, 1012 CP Amsterdam The Netherlands","reservations@restaurantflore.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d2315768-Reviews-Restaurant_Flore-Amsterdam_North_Holland_Province.html","https://restaurantflore.com/","3991","#141 of 6,342 places to eat in Amsterdam","806"
"https://media-cdn.tripadvisor.com/media/photo-o/12/86/a8/98/img-20180401-180124-largejpg.jpg","RESTAURANT","Tapas Amsterdam Tia Rosa","565","$$ - $$$","restaurant","4","+31 20 820 3749","Reguliersgracht 11, 1017 LJ Amsterdam The Netherlands","info@tiarosa.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3432382-Reviews-Tapas_Amsterdam_Tia_Rosa-Amsterdam_North_Holland_Province.html","https://www.tiarosa.nl/","3991","#565 of 6,342 places to eat in Amsterdam","347"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/13/7a/e6/25/brunch-menu-waffle-with.jpg","RESTAURANT","The Lobby Nesplein Restaurant & Bar","172","$$ - $$$","restaurant","4.5","+31 20 758 5275","Nes 49, 1012 KD Amsterdam The Netherlands","thelobbynesplein@hotelv.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d4007711-Reviews-The_Lobby_Nesplein_Restaurant_Bar-Amsterdam_North_Holland_Province.html","http://www.thelobbynesplein.nl/en/index.html","5255","#172 of 5,255 Restaurants in Amsterdam","1180"
"https://media-cdn.tripadvisor.com/media/photo-w/1d/25/26/e9/we-are-just-about-to.jpg","RESTAURANT","Fiaschetteria Amsterdam","733","$$ - $$$","restaurant","4.5","+31 20 370 5483","Utrechtsedwarsstraat 85A, 1017 WD Amsterdam The Netherlands","fiaschetteria.pistoia.ams@gmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d23451255-Reviews-Fiaschetteria_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.fiaschetteriapistoia.com/","3991","#733 of 6,342 places to eat in Amsterdam","63"
"https://media-cdn.tripadvisor.com/media/photo-o/11/8d/e6/dc/spinach-salad.jpg","RESTAURANT","Izakaya Asian Kitchen & Bar","465","$$$$","restaurant","4","+31 20 305 3090","Albert Cuypstraat 2-6, 1072 CT Amsterdam The Netherlands","info@izakaya-amsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d3581153-Reviews-Izakaya_Asian_Kitchen_Bar-Amsterdam_North_Holland_Province.html","https://www.izakaya-restaurant.com/amsterdam/about","3991","#465 of 6,342 places to eat in Amsterdam","821"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/28/15/69/4a/caption.jpg","RESTAURANT","Cannibale Royale","215","$$ - $$$","restaurant","4.5","+31 20 233 7160","Handboogstraat 17-19, 1012 XM Amsterdam The Netherlands","BookingCR@CannibaleRoyale.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d6509650-Reviews-Cannibale_Royale-Amsterdam_North_Holland_Province.html","https://cannibaleroyale.nl/locations/handboogstraat/","5255","#215 of 5,255 Restaurants in Amsterdam","1813"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/03/7d/67/entrecote.jpg","RESTAURANT","l'Entrecote et les Dames","507","$$ - $$$","restaurant","4","+31 20 679 8888","Van Baerlestraat 49, 1071 AP Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d2092251-Reviews-L_Entrecote_et_les_Dames-Amsterdam_North_Holland_Province.html","https://www.facebook.com/EntrecoteEtLesDames/","5255","#507 of 5,255 Restaurants in Amsterdam","388"
"https://media-cdn.tripadvisor.com/media/photo-s/03/89/36/7a/biercafe-gollem.jpg","RESTAURANT","Biercafe Gollem","83","$$ - $$$","restaurant","4.5","+31 20 612 9444","Raamsteeg 4, 1012 VZ Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d3893242-Reviews-Biercafe_Gollem-Amsterdam_North_Holland_Province.html","https://cafegollem.nl/","5255","#83 of 5,255 Restaurants in Amsterdam","736"
"https://media-cdn.tripadvisor.com/media/photo-o/09/33/5f/3e/photo2jpg.jpg","RESTAURANT","Levant","248","$$ - $$$","restaurant","4.5","+31 20 622 5184","Weteringsschans 93, 1017 RZ Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1894085-Reviews-Levant-Amsterdam_North_Holland_Province.html","http://www.restaurantlevant.nl/","5255","#248 of 5,255 Restaurants in Amsterdam","258"
"https://media-cdn.tripadvisor.com/media/photo-o/1c/37/62/d3/de-clos-van-clos.jpg","RESTAURANT","Wijnbar Clos","86","$$ - $$$","restaurant","4.5","+31 20 773 3043","Beukenplein 50, 1091 ML Amsterdam The Netherlands","social@closamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d20966340-Reviews-Wijnbar_Clos-Amsterdam_North_Holland_Province.html","https://closamsterdam.nl/","3991","#86 of 6,342 places to eat in Amsterdam","182"
"https://media-cdn.tripadvisor.com/media/photo-w/07/fb/37/9c/our-handmade-pasta.jpg","RESTAURANT","Casa Nostra","159","$$ - $$$","restaurant","4.5","+31 20 223 7436","Ceintuurbaan 233, 1074 CW Amsterdam The Netherlands","info@casanostrakitchen.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d6133039-Reviews-Casa_Nostra-Amsterdam_North_Holland_Province.html","http://www.casanostrakitchen.nl","5255","#159 of 5,255 Restaurants in Amsterdam","670"
"https://media-cdn.tripadvisor.com/media/photo-o/0a/af/94/64/the-cote-de-boeuf.jpg","RESTAURANT","Bistro Baret","443","$$ - $$$","restaurant","4.5","+31 20 622 5602","Korte Amstelstraat 18, 1018 XS Amsterdam The Netherlands","info@bistrobaret.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3575517-Reviews-Bistro_Baret-Amsterdam_North_Holland_Province.html","http://www.bistrobaret.nl","3991","#443 of 6,342 places to eat in Amsterdam","115"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1c/a8/9c/96/one-of-our-signature.jpg","RESTAURANT","Wissenkerke","665","$$ - $$$","restaurant","4","+31 20 486 9968","Radarweg 236, 1043 NV Amsterdam The Netherlands","info@wissenkerke-sloterdijk.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d6404423-Reviews-Wissenkerke-Amsterdam_North_Holland_Province.html","http://www.wissenkerke-sloterdijk.nl","5255","#665 of 5,255 Restaurants in Amsterdam","164"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/7e/4c/db/burger.jpg","RESTAURANT","Braai Westerpark","477","$","restaurant","4.5","+31 20 223 6020","Van Limburg Stirumstraat 14a, 1051 BB Amsterdam The Netherlands","floris@braaiamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d12412791-Reviews-Braai_Westerpark-Amsterdam_North_Holland_Province.html","http://www.braaiamsterdam.nl","3991","#477 of 6,342 places to eat in Amsterdam","187"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/06/4c/7a/bar-regular-jack.jpg","RESTAURANT","Regular & Jack","794","$$ - $$$","restaurant","4.5","+31 20 771 0370","Vijzelstraat 37, 1017 HD Amsterdam The Netherlands","info@regularandjack.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d9457239-Reviews-Regular_Jack-Amsterdam_North_Holland_Province.html","http://www.regularandjack.nl","3991","#794 of 6,342 places to eat in Amsterdam","149"
"https://media-cdn.tripadvisor.com/media/photo-o/09/8b/08/8e/kartika.jpg","RESTAURANT","Kartika","188","$$ - $$$","restaurant","4.5","+31 20 618 1879","Overtoom 68, 1054 HL Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d1047813-Reviews-Kartika-Amsterdam_North_Holland_Province.html",,"3991","#188 of 6,342 places to eat in Amsterdam","1426"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/84/f4/af/restaurant-hemelse-modder.jpg","RESTAURANT","Hemelse Modder","201","$$ - $$$","restaurant","4.5","+31 20 624 3203","Oude Waal 11, 1011 BA Amsterdam The Netherlands","info@hemelesemodder.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d696942-Reviews-Hemelse_Modder-Amsterdam_North_Holland_Province.html","http://www.hemelsemodder.nl/","3991","#201 of 6,342 places to eat in Amsterdam","855"
"https://media-cdn.tripadvisor.com/media/photo-o/0c/42/3f/45/rijsttafel.jpg","RESTAURANT","Kantjil & De Tijger","865","$$ - $$$","restaurant","4","+31 20 620 0994","Spuistraat 291-293, 1012 VS Amsterdam The Netherlands","info@kantjil.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d696955-Reviews-Kantjil_De_Tijger-Amsterdam_North_Holland_Province.html","http://www.kantjil.nl/","3991","#865 of 6,342 places to eat in Amsterdam","2618"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/3a/0a/16/madam-amsterdam-sky-bar.jpg","RESTAURANT","Madam","791","$$ - $$$","restaurant","4","+31 20 237 6310","Overhoeksplein 3 20th Floor, 1031 KS Amsterdam The Netherlands","info@madamamsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d10262515-Reviews-Madam-Amsterdam_North_Holland_Province.html","http://www.madamamsterdam.nl","3991","#791 of 6,342 places to eat in Amsterdam","568"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2c/63/f0/e8/caption.jpg","RESTAURANT","Pho Hanoi","547","$","restaurant","4.5","+31 20 233 3333","Oude Leliestraat 05, 1016 BD Amsterdam The Netherlands","pho.hanoiamsterdam@hotmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d23255747-Reviews-Pho_Hanoi-Amsterdam_North_Holland_Province.html","http://amsterdam.phohanoi.nl/","5255","#547 of 5,255 Restaurants in Amsterdam","85"
"https://media-cdn.tripadvisor.com/media/photo-o/11/a2/08/fc/you-found-it.jpg","RESTAURANT","Noorderlicht Cafe","792","$$ - $$$","restaurant","4","+31 20 492 2770","NDSM Plein 102, 1033 WB Amsterdam The Netherlands","info@noorderlichtcafe.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2190194-Reviews-Noorderlicht_Cafe-Amsterdam_North_Holland_Province.html","http://www.noorderlichtcafe.nl","5255","#792 of 5,255 Restaurants in Amsterdam","329"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/22/5c/73/we-are-edn-we-are-amsterdam.jpg","RESTAURANT","WE ARE EDN","1103",,"restaurant","5","+31 20 530 0699","Oosterdoksstraat 4, 1011 DK Amsterdam The Netherlands","amscs_weareedn@hilton.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d28490289-Reviews-WE_ARE_EDN-Amsterdam_North_Holland_Province.html","http://www.weareedn.com/","5255","#1,103 of 5,255 Restaurants in Amsterdam","16"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/28/eb/47/62/interior.jpg","RESTAURANT","Jansz","300","$$ - $$$","restaurant","4.5","+31205235282","Reestraat 8, 1016 DN Amsterdam The Netherlands","info@janszamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d9697066-Reviews-Jansz-Amsterdam_North_Holland_Province.html","https://www.janszamsterdam.com/","3991","#300 of 6,342 places to eat in Amsterdam","913"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/28/15/74/a1/caption.jpg","RESTAURANT","Cannibale Royale du Nord","992","$$ - $$$","restaurant","4","+31 20 211 1116","mt Ondinaweg 32 NDSM-werf, 1033 RG Amsterdam The Netherlands","BookingCRdN@CannibaleRoyale.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d12978101-Reviews-Cannibale_Royale_du_Nord-Amsterdam_North_Holland_Province.html","http://www.CannibaleRoyale.nl","3991","#992 of 6,342 places to eat in Amsterdam","165"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/29/0d/df/1e/good-morning-coffee-lovers.jpg","RESTAURANT","Blushing Amsterdam","384","$$ - $$$","restaurant","4","+31 20 363 8081","Paulus Potterstraat 30A, 1071 DA Amsterdam The Netherlands","Info@enjoyblushing.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d8530801-Reviews-Blushing_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.enjoyblushing.com","3991","#384 of 6,342 places to eat in Amsterdam","1217"
"https://media-cdn.tripadvisor.com/media/photo-o/0c/87/91/44/botanique-tropique-interior.jpg","RESTAURANT","Bar Botanique","833","$$ - $$$","restaurant","4","+31 20 358 6553","Eerste van Swindenstraat 581, 1093 LC Amsterdam The Netherlands","info@barbotanique.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d10483701-Reviews-Bar_Botanique-Amsterdam_North_Holland_Province.html","http://www.barbotanique.nl","5255","#833 of 5,255 Restaurants in Amsterdam","175"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/26/c3/0c/8a/l-antica-pizzeria-da.jpg","RESTAURANT","L'Antica Pizzeria Da Michele","1341","$$ - $$$","restaurant","4","+31 20 358 6942","Eerste Van Der Helststraat 72h, 1072 NZ Amsterdam The Netherlands","info@pizzeriadamichele.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d25099145-Reviews-L_Antica_Pizzeria_Da_Michele-Amsterdam_North_Holland_Province.html","https://www.pizzeriadamichele.nl","3991","#1,341 of 6,342 places to eat in Amsterdam","75"
"https://media-cdn.tripadvisor.com/media/photo-w/14/79/79/e2/inside-barview.jpg","RESTAURANT","Amigo Argentijns Restaurant","197","$$ - $$$","restaurant","4.5","+31 20 845 1081","Rozengracht 5, 1016 LP Amsterdam The Netherlands","info@amigogrill.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d2228019-Reviews-Amigo_Argentijns_Restaurant-Amsterdam_North_Holland_Province.html","https://www.facebook.com/Amigogrill/","5255","#197 of 5,255 Restaurants in Amsterdam","592"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/b5/e3/aa/tagliolini-pesto.jpg","RESTAURANT","Royal98","290","$$ - $$$","restaurant","4.5","+31 20 737 3410","Damrak 96 Floor 0, Swissôtel Amsterdam, 1012 LP Amsterdam The Netherlands","reserveringen@royal98.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d10720227-Reviews-Royal98-Amsterdam_North_Holland_Province.html","http://www.royal98.nl","5255","#290 of 5,255 Restaurants in Amsterdam","669"
"https://media-cdn.tripadvisor.com/media/photo-o/15/84/90/12/delicious-salad.jpg","RESTAURANT","Ivy & Bros","98","$","restaurant","4.5","+31 6 11924244","Oudezijds Voorburgwal 96a, 1012 GH Amsterdam The Netherlands","ivybrosamsterdam@gmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d7285568-Reviews-Ivy_Bros-Amsterdam_North_Holland_Province.html","http://www.facebook.com/ivyandbros","5255","#98 of 5,255 Restaurants in Amsterdam","1114"
"https://media-cdn.tripadvisor.com/media/photo-o/0a/11/e8/9c/morgan-and-mees.jpg","RESTAURANT","Morgan and Mees","344","$$ - $$$","restaurant","4.5","+31 20 233 4930","Tweede Hugo de Grootstraat 2-6, 1052 LC Amsterdam The Netherlands","booking@morganandmees.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d7383886-Reviews-Morgan_and_Mees-Amsterdam_North_Holland_Province.html","http://www.morganandmees.com","3991","#344 of 6,342 places to eat in Amsterdam","265"
"https://media-cdn.tripadvisor.com/media/photo-o/12/54/e8/ca/cafe-de-jaren.jpg","RESTAURANT","Cafe de Jaren","654","$$ - $$$","restaurant","4","+31 20 625 5771","Nieuwe Doelenstraat 20-20, 1012 CP Amsterdam The Netherlands","info@cafedejaren.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d697070-Reviews-Cafe_de_Jaren-Amsterdam_North_Holland_Province.html","http://www.cafedejaren.nl","3991","#654 of 6,342 places to eat in Amsterdam","1590"
"https://media-cdn.tripadvisor.com/media/photo-o/1b/4e/43/39/sent-staat-voor-steef.jpg","RESTAURANT","Brasserie SenT","51","$$ - $$$","restaurant","4.5","+31 20 676 2495","Saenredamstraat 39, 1072 CC Amsterdam The Netherlands","info@brasseriesent.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3198485-Reviews-Brasserie_SenT-Amsterdam_North_Holland_Province.html","http://www.restaurantsent.nl","5255","#51 of 5,255 Restaurants in Amsterdam","991"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/14/fa/f5/51/de-ysbreeker.jpg","RESTAURANT","De Ysbreeker","650","$$ - $$$","restaurant","4","+31 20 468 1808","Weesperzijde 23/1091 EC, 1091 EC Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d2076286-Reviews-De_Ysbreeker-Amsterdam_North_Holland_Province.html","http://www.deysbreeker.nl/nl/","3991","#650 of 6,342 places to eat in Amsterdam","521"
"https://media-cdn.tripadvisor.com/media/photo-o/22/ac/ce/cf/de-bar.jpg","RESTAURANT","Lucius Visrestaurant","248","$$ - $$$","restaurant","4.5","+31 20 624 1831","Spuistraat 247, 1012 VP Amsterdam The Netherlands","info@lucius.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1045616-Reviews-Lucius_Visrestaurant-Amsterdam_North_Holland_Province.html","http://www.lucius.nl","3991","#248 of 6,342 places to eat in Amsterdam","1647"
"https://media-cdn.tripadvisor.com/media/photo-w/2a/7c/f6/92/our-restaurant-boasts.jpg","RESTAURANT","Nomad Aan Het Ij","752","$$ - $$$","restaurant","4.5","+31 20 776 6173","IJdok 87, 1013 MM Amsterdam The Netherlands","info@nomadamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d14141806-Reviews-Nomad_Aan_Het_Ij-Amsterdam_North_Holland_Province.html","http://www.nomadaanhetij.nl","5255","#752 of 5,255 Restaurants in Amsterdam","115"
"https://media-cdn.tripadvisor.com/media/photo-o/16/90/40/df/our-entrance.jpg","RESTAURANT","Louis Bar","119","$","restaurant","4.5","+31 20 624 5331","Nieuwebrugsteeg 13, 1012 JM Amsterdam The Netherlands","celine.oskam@gmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d3726256-Reviews-Louis_Bar-Amsterdam_North_Holland_Province.html","http://www.facebook.com/Louis-Bar-77138167197/","3991","#119 of 6,342 places to eat in Amsterdam","364"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/23/71/11/c7/caption.jpg","RESTAURANT","'t Vliegertje","636","$$ - $$$","restaurant","4.5","+31 20 679 8480","Scheldestraat 79, 1078 GH Amsterdam The Netherlands","info@vliegertje.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d3673536-Reviews-T_Vliegertje-Amsterdam_North_Holland_Province.html","http://www.vliegertje.nl/","3991","#636 of 6,342 places to eat in Amsterdam","146"
"https://media-cdn.tripadvisor.com/media/photo-o/13/14/6d/b3/photo1jpg.jpg","RESTAURANT","Corner Bakery - Amsterdam Oud Zuid","362","$$ - $$$","restaurant","4","0123456789","Johannes Vermeerstraat 40, 1071 DS Amsterdam The Netherlands","hello@cornerbakeryamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d6634960-Reviews-Corner_Bakery_Amsterdam_Oud_Zuid-Amsterdam_North_Holland_Province.html","http://www.cornerbakeryamsterdam.com/oud-zuid-johannes-vermeerstraat","3991","#362 of 6,342 places to eat in Amsterdam","488"
"https://media-cdn.tripadvisor.com/media/photo-o/08/47/79/92/cafe-bern.jpg","RESTAURANT","Cafe Bern","619","$$ - $$$","restaurant","4","+31 20 622 0034","Nieuwmarkt 9, 1011 JR Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d7984718-Reviews-Cafe_Bern-Amsterdam_North_Holland_Province.html","http://www.cafebern.com","5255","#619 of 5,255 Restaurants in Amsterdam","313"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/16/d7/d9/e1/bella.jpg","RESTAURANT","Bella Roma Amsterdam","111","$$ - $$$","restaurant","4.5","+31 6 14062006","Lange Niezel 22G, 1012 GT Amsterdam The Netherlands","ibram1984@hotmail.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d16819489-Reviews-Bella_Roma_Amsterdam-Amsterdam_North_Holland_Province.html","http://www.pizzeriabellaroma.nl/","3991","#111 of 6,342 places to eat in Amsterdam","227"
"https://media-cdn.tripadvisor.com/media/photo-w/18/17/9d/a7/photo0jpg.jpg","RESTAURANT","Zoldering","802","$$ - $$$","restaurant","4.5","+31 20 765 1212","Utrechtsestraat 141, 1017 VM Amsterdam The Netherlands",,"https://www.tripadvisor.com/Restaurant_Review-g188590-d17432983-Reviews-Zoldering-Amsterdam_North_Holland_Province.html","https://www.facebook.com/Zoldering.nl/","5255","#802 of 5,255 Restaurants in Amsterdam","59"
"https://media-cdn.tripadvisor.com/media/photo-o/0f/a0/73/28/stoop-stoop-eetcafe.jpg","RESTAURANT","Stoop & Stoop Eetcafe","105","$$ - $$$","restaurant","4.5","+31 20 620 0982","Lange Leidsedwarsstraat 82, 1017 NM Amsterdam The Netherlands","info@stoopenstoop-amsterdam.nl","https://www.tripadvisor.com/Restaurant_Review-g188590-d1724981-Reviews-Stoop_Stoop_Eetcafe-Amsterdam_North_Holland_Province.html","http://www.stoopenstoop.nl/","3991","#105 of 6,342 places to eat in Amsterdam","765"
"https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1d/68/23/interior-restaurant-vinkeles.jpg","RESTAURANT","Restaurant Vinkeles","67","$$$$","restaurant","4.5","+31 20 530 2010","Keizersgracht 384 The Dylan Amsterdam, 1016 GB Amsterdam The Netherlands","vinkeles@dylanamsterdam.com","https://www.tripadvisor.com/Restaurant_Review-g188590-d1239229-Reviews-Restaurant_Vinkeles-Amsterdam_North_Holland_Province.html","http://www.vinkeles.com","3991","#67 of 6,342 places to eat in Amsterdam","732"
